provider_id,given_name,family_name,npi_number,primary_taxonomy,practice_name,address_street,address_city,address_state,address_zip,place_id,phone_primary,phone_alt,email,license_number,license_state,license_status,last_validated_at,validated_by,overall_confidence,created_at,updated_at
1bc3e85c-b6dd-4c79-9212-4b685df864f4,Dr. Michael,Harris,5194675992,207Y00000X,Harris Otolaryngology,2913 Health Center Way,Springfield,IL,74219,ChIJ85978021484385034565,996-623-2718,,dr.michael.harris@yahoo.com,A835474,IL,expired,2025-02-22 04:48:28,validation_agent_010,0.34,2025-09-25 04:48:28,2025-09-25 04:48:28
3eb86ccc-dcc1-4929-9b5a-a76471739201,Dr. Jennifer,King,0000000000,207U00000X,King Urology,3081 First St,Hialeah,FL,79757,ChIJ29016832901343950515,597-565-2907,427-551-6540,dr.jennifer.king@outlook.com,B914225,FL,active,2025-02-12 04:48:28,validation_agent_008,0.3,2025-09-25 04:48:28,2025-09-25 04:48:28
6643e6d8-035e-4cc1-bfa5-d6ad9fa03e94,Robert,White,1231092161,207Z00000X,White Pathology,5971 Healthcare Blvd (MOVED),Anytown,NE,28785,ChIJ50528627800794612859,557-265-9695,,robert.white@yahoo.com,C436705,NE,active,2024-11-21 04:48:28,validation_agent_003,0.53,2025-09-25 04:48:28,2025-09-25 04:48:28
291c2f89-120e-40dc-9ad1-ee43a1912d75,Dr. David,Hill,5604425396,207T00000X,Hill Orthopedic Surgery,6915 Main St,Detroit,MI,48713,ChIJ50318897975189406915,770-575-8670,,dr.david.hill@gmail.com,,MI,,2025-06-10 04:48:28,validation_agent_004,0.39,2025-09-25 04:48:28,2025-09-25 04:48:28
11dc948a-aab3-48f6-ab49-569e828c54f9,Mark,Young,DUPLICATE_137,207P00000X,Young Emergency Medicine,8338 Broadway,Anytown,WY,18104,ChIJ46857905553119774459,468-367-8367,,mark.young@outlook.com,A635368,WY,active,2025-04-11 04:48:28,validation_agent_002,0.39,2025-09-25 04:48:28,2025-09-25 04:48:28
a2d0d1e1-b4b9-4d33-9110-eeb2b6ba65d8,Dr. David,Rodriguez,1095314206,208100000X,Rodriguez Physical Medicine & Rehabilitation,1300 Oak Ave,Anytown,MS,49680,ChIJ31497872469924475499,230-691-4320,,dr.david.rodriguez@gmail.com,B814664,MS,suspended,2025-02-22 04:48:28,validation_agent_008,0.38,2025-09-25 04:48:28,2025-09-25 04:48:28
09dcc7e4-2c66-4aff-a65f-f1e7f67f9f11,Robert,Garcia,4102412280,207Z00000X,Garcia Pathology,8101 Park Ave,Anytown,ID,46513,ChIJ81862331765688421160,743-404-7761,724-210-7265,robert.garcia@outlook.com,A891858,ID,expired,2025-01-16 04:48:28,validation_agent_005,0.43,2025-09-25 04:48:28,2025-09-25 04:48:28
3029fdda-9658-4bf0-8bd5-3b892e7a2599,Dr. Michael,Taylor,7184934783,207W00000X,Taylor Ophthalmology,2893 Broadway,Anytown,ND,44412,ChIJ93637857744569768936,834-825-3086,954-358-8009,dr.michael.taylor@gmail.com,B381947,ND,active,2025-04-21 04:48:28,validation_agent_003,0.75,2025-09-25 04:48:28,2025-09-25 04:48:28
0d445aed-c3ea-44ff-9f85-12a534d2f855,Jessica,Garcia,3954942943,207U00000X,Garcia Urology,1737 Health Center Way,Anytown,SD,70175,ChIJ50838822873422965680,999-999-9999,,jessica.garcia@yahoo.com,C385319,SD,active,2024-10-22 04:48:28,validation_agent_002,0.44,2025-09-25 04:48:28,2025-09-25 04:48:28
8ef030c4-c62e-4f35-8128-511129b217e1,Susan,Wilson,1761862263,207U00000X,Wilson Urology,2108 Healthcare Blvd,Anytown,MO,62710,ChIJ86910002587668569035,801-975-2183,,test@domain.com.,C838315,MO,active,2025-09-06 04:48:28,validation_agent_001,0.78,2025-09-25 04:48:28,2025-09-25 04:48:28
24cd0549-9575-4dc3-9560-831be723a4ab,Elizabeth,Scott,0781036334,207V00000X,Scott Obstetrics & Gynecology,7663 Professional Pkwy,Dayton,OH,26566,ChIJ53739644057236313015,898-602-6432,,elizabeth.scott@outlook.com,C146561,OH,expired,2024-09-26 04:48:28,validation_agent_002,0.54,2025-09-25 04:48:28,2025-09-25 04:48:28
2bd59605-987d-42dc-808c-bfa65a183407,Thomas,Williams,1111111111,207N00000X,Williams Dermatology,9276 Professional Pkwy,Anytown,VA,97973,ChIJ49069689322407794709,813-689-1433,,thomas.williams@gmail.com,A920726,VA,active,2025-03-25 04:48:28,validation_agent_001,0.45,2025-09-25 04:48:28,2025-09-25 04:48:28
6481a51e-182c-412b-a78d-d6a7b208bb23,Helen,Moore,3930867105,208300000X,Moore Psychiatry,5926 Park Ave (MOVED),Anytown,WY,28217,ChIJ98173277973051152574,817-852-6792,,helen.moore@yahoo.com,B371654,WY,active,2025-04-20 04:48:28,validation_agent_003,0.62,2025-09-25 04:48:28,2025-09-25 04:48:28
8ecc02fa-58a2-430c-b660-e0cb637153dc,Helen,Moore,2870348354,207P00000X,Moore Emergency Medicine,5175 Professional Pkwy,Anytown,MT,37385,ChIJ86411891647271445651,244-486-4626,,helen.moore@yahoo.com,,MT,,2024-10-07 04:48:28,validation_agent_007,0.59,2025-09-25 04:48:28,2025-09-25 04:48:28
a11d1343-6c04-4b52-b5b4-4333eccdbd60,Thomas,Rodriguez,DUPLICATE_147,207W00000X,Rodriguez Ophthalmology,5482 Broadway,Anytown,NH,85632,ChIJ13257051635163078052,946-436-2165,,thomas.rodriguez@outlook.com,A306729,NH,active,2025-08-24 04:48:28,validation_agent_005,0.31,2025-09-25 04:48:28,2025-09-25 04:48:28
a5059eb7-ac99-4fad-8856-2a096f42585e,Dr. Jennifer,Robinson,2086055653,207N00000X,Robinson Dermatology,8479 Pine St,Anytown,OR,40728,ChIJ78518356104551702586,445-846-4125,,dr.jennifer.robinson@yahoo.com,C868283,OR,suspended,2025-07-11 04:48:28,validation_agent_004,0.42,2025-09-25 04:48:28,2025-09-25 04:48:28
d01b8b26-4891-4cac-8d70-a5f01d0b398e,Joseph,Flores,9293087785,208800000X,Flores Urology,530 Pine St,Anytown,NH,14251,ChIJ74214563210462462946,446-939-3964,713-318-1613,test@domain,A610811,NH,expired,2024-10-16 04:48:28,validation_agent_004,0.58,2025-09-25 04:48:28,2025-09-25 04:48:28
6ae5920d-9f40-48fd-9457-262bd89585b0,Karen,Martinez,0712080520,207Q00000X,Martinez Family Medicine,420 Second Ave,Anytown,MS,91576,ChIJ93382925805380606249,691-935-7740,743-762-7981,karen.martinez@gmail.com,B228362,MS,active,2025-06-27 04:48:28,validation_agent_002,0.85,2025-09-25 04:48:28,2025-09-25 04:48:28
3375f164-b77e-4fe3-b289-5d083688ca81,Sarah,Lewis,9556254782,207T00000X,Lewis Orthopedic Surgery,6284 Medical Plaza,Joliet,IL,32927,ChIJ87870664973252829913,5551234567,,sarah.lewis@gmail.com,B240011,IL,active,2025-09-01 04:48:28,validation_agent_009,0.67,2025-09-25 04:48:28,2025-09-25 04:48:28
20faaf72-6884-450c-b57e-3097b2b4efc6,Joseph,Thomas,5133107809,207X00000X,Thomas Orthopedic Surgery,5862 Second Ave,Anytown,MN,96955,ChIJ18029501227719941928,725-409-8750,,test@,C202313,MN,active,2025-06-29 04:48:28,validation_agent_005,0.61,2025-09-25 04:48:28,2025-09-25 04:48:28
5d1d61b7-401a-4d3c-8c4c-35c5255d0c44,Jennifer,Martin,6586599562,208400000X,Martin Radiology,5679 Broadway,Anytown,OR,48937,ChIJ22278164989715457207,644-367-8303,910-319-1580,jennifer.martin@outlook.com,A583644,OR,expired,2025-05-16 04:48:28,validation_agent_003,0.59,2025-09-25 04:48:28,2025-09-25 04:48:28
d8a17dbf-a883-4ad9-83cb-fe515fad4480,Robert,Garcia,123456789,207T00000X,Garcia Orthopedic Surgery,2441 Medical Plaza,Anytown,CO,97183,ChIJ67956365523928932530,539-731-9609,936-447-9654,robert.garcia@yahoo.com,B718626,CO,active,2024-11-01 04:48:28,validation_agent_010,0.41,2025-09-25 04:48:28,2025-09-25 04:48:28
24281a66-54ca-4561-81cd-d01164117b41,Michael,Young,5547268574,207U00000X,Young Urology,171 Second Ave (MOVED),Anytown,CT,40117,ChIJ32140245614741857061,875-328-8994,,michael.young@gmail.com,B191708,CT,active,2025-03-16 04:48:28,validation_agent_006,0.5,2025-09-25 04:48:28,2025-09-25 04:48:28
19794928-6e70-4fd7-934a-d4c331899521,Sharon,Johnson,5392673832,207V00000X,Johnson Obstetrics & Gynecology,4389 Oak Ave,Anytown,RI,85003,ChIJ76628937960070562056,208-637-8582,,sharon.johnson@gmail.com,,RI,,2025-04-14 04:48:28,validation_agent_005,0.44,2025-09-25 04:48:28,2025-09-25 04:48:28
08c0ea5e-8f80-49e4-bbc0-9d76bd246efd,Helen,Rodriguez,DUPLICATE_157,207K00000X,Rodriguez Allergy & Immunology,7457 Medical Plaza,Anytown,NE,55510,ChIJ82201833134590408538,279-269-2253,,helen.rodriguez@outlook.com,A449321,NE,active,2025-07-15 04:48:28,validation_agent_003,0.32,2025-09-25 04:48:28,2025-09-25 04:48:28
3291583e-69e1-4bdc-a6a4-10d4fa1be0f3,Mary,Clark,3345456693,208000000X,Clark Pediatrics,3045 Healthcare Blvd,Anytown,ND,49729,ChIJ45837003165751925684,763-265-5102,815-772-7109,mary.clark@yahoo.com,C923067,ND,suspended,2025-07-06 04:48:28,validation_agent_005,0.42,2025-09-25 04:48:28,2025-09-25 04:48:28
e33b76cd-5127-45fa-8ee8-50e11765d7b2,Joshua,Williams,5523735106,208400000X,Williams Radiology,8968 Broadway,Anytown,KY,46617,ChIJ45819297395719049747,882-320-2753,542-523-7648,joshua.williams@gmail.com,B283357,KY,expired,2024-12-21 04:48:28,validation_agent_001,0.43,2025-09-25 04:48:28,2025-09-25 04:48:28
04a35d7c-6c1f-455b-a20c-50975ae72172,Christopher,Jackson,4248942690,208400000X,Jackson Radiology,2065 Elm St,Athens,GA,23939,ChIJ69916220706306696205,552-738-8216,,christopher.jackson@gmail.com,B874839,GA,active,2025-07-24 04:48:28,validation_agent_008,0.95,2025-09-25 04:48:28,2025-09-25 04:48:28
438e4b9f-70bf-4606-b9fd-078b0952a6fa,Ruth,Hill,1221564759,208400000X,Hill Radiology,2455 Broadway,Anytown,ID,48105,ChIJ48477636016004515301,123-456-7890,498-891-3138,ruth.hill@yahoo.com,C335351,ID,active,2024-09-26 04:48:28,validation_agent_004,0.69,2025-09-25 04:48:28,2025-09-25 04:48:28
83a5f095-46ab-46b0-b2d5-1543a3fd995f,Lisa,Thomas,6280811877,208800000X,Thomas Urology,5963 Park Ave,Anytown,UT,28332,ChIJ12123068983943577783,697-280-2342,750-606-5620,test@domain,C771809,UT,active,2024-10-25 04:48:28,validation_agent_006,0.74,2025-09-25 04:48:28,2025-09-25 04:48:28
493a6ceb-a735-4ab1-8cc4-2bc9eca38b77,Sandra,Davis,3469443848,207R00000X,Davis Internal Medicine,6016 Broadway,Anytown,NM,62858,ChIJ19930118883145404082,644-280-8373,,sandra.davis@gmail.com,B247151,NM,expired,2025-02-25 04:48:28,validation_agent_004,0.51,2025-09-25 04:48:28,2025-09-25 04:48:28
88caf0d0-9fea-4781-8e30-32f5817859c6,Dr. Robert,Nguyen,0000000000,207T00000X,Nguyen Orthopedic Surgery,4209 Second Ave,Reading,PA,49452,ChIJ60686687659159015801,231-432-5700,,dr.robert.nguyen@outlook.com,A421393,PA,active,2025-08-10 04:48:28,validation_agent_002,0.39,2025-09-25 04:48:28,2025-09-25 04:48:28
46decdef-16dd-4bfc-8fb6-5f416514cf07,Dr. David,Jackson,7303587397,207N00000X,Jackson Dermatology,9264 Pine St (MOVED),San Diego,CA,98657,ChIJ60144746668437152762,265-842-9987,,dr.david.jackson@gmail.com,C684586,CA,active,2025-08-18 04:48:28,validation_agent_001,0.52,2025-09-25 04:48:28,2025-09-25 04:48:28
bf1e0a41-6a15-42b7-82e7-120c2375f76a,Lisa,Rodriguez,7463346701,207Y00000X,Rodriguez Otolaryngology,4885 Professional Pkwy,Anytown,ND,32953,ChIJ68200958451107722087,558-855-5942,,lisa.rodriguez@gmail.com,,ND,,2024-10-14 04:48:28,validation_agent_005,0.58,2025-09-25 04:48:28,2025-09-25 04:48:28
92ef1e4f-38cf-42bc-ba92-406c715f486c,Thomas,King,DUPLICATE_167,207Z00000X,King Pathology,4724 First St,Fayetteville,NC,26233,ChIJ98838009728467645153,732-314-2533,,thomas.king@yahoo.com,A637014,NC,active,2024-11-10 04:48:28,validation_agent_010,0.33,2025-09-25 04:48:28,2025-09-25 04:48:28
386ad439-a9e6-44fd-9cfc-da3f9a872b07,Dr. David,King,2053680282,208300000X,King Psychiatry,116 Broadway,Anytown,MD,85739,ChIJ14515950829971950457,686-631-4037,,dr.david.king@gmail.com,B476956,MD,suspended,2025-09-21 04:48:28,validation_agent_003,0.36,2025-09-25 04:48:28,2025-09-25 04:48:28
5cc80e95-4031-445f-88b6-a62d25f6e594,Daniel,Thompson,1878704230,208800000X,Thompson Urology,8830 Second Ave,Ann Arbor,MI,17921,ChIJ82176578274055784956,000-000-0000,,invalid-email,C911832,MI,active,2025-01-26 04:48:28,validation_agent_004,0.21,2025-09-25 04:48:28,2025-09-25 04:48:28
d7d4cd73-a565-4ad2-9c3d-dfe69f3e70db,Steven,Martin,3238797162,207R00000X,Martin Internal Medicine,1991 First St,Anytown,MN,26435,ChIJ61991594223798900032,698-860-3587,,steven.martin@yahoo.com,A517105,MN,active,2025-08-01 04:48:28,validation_agent_009,0.83,2025-09-25 04:48:28,2025-09-25 04:48:28
63ed6cb5-fe7f-4260-98d3-35ffbaa8d5d2,Dr. Jennifer,Wilson,4278616889,207U00000X,Wilson Urology,9728 Oak Ave,Anytown,RI,71845,ChIJ64434629840436718280,(555) 123-4567,,dr.jennifer.wilson@gmail.com,A858099,RI,active,2025-01-14 04:48:28,validation_agent_010,0.48,2025-09-25 04:48:28,2025-09-25 04:48:28
d2b06c09-badd-4495-b419-8090a77fe54a,William,Thompson,8161918637,207U00000X,Thompson Urology,6882 Healthcare Blvd,Anytown,MO,54147,ChIJ82171903907106913023,763-609-3521,,test domain@domain.com,B683051,MO,active,2025-09-01 04:48:28,validation_agent_001,0.62,2025-09-25 04:48:28,2025-09-25 04:48:28
4349af21-fd30-4598-a195-e72d6f62e448,Sandra,Jackson,8085777781,207Z00000X,Jackson Pathology,6920 Medical Center Dr,Anytown,CT,81141,ChIJ40636583216284222508,371-813-5327,760-832-1997,sandra.jackson@gmail.com,A395661,CT,expired,2024-12-29 04:48:28,validation_agent_006,0.48,2025-09-25 04:48:28,2025-09-25 04:48:28
f7eb546c-b258-42e1-b578-0d3392b8af7c,Thomas,Wright,9999999999,207P00000X,Wright Emergency Medicine,1376 Elm St,Anytown,DE,36449,ChIJ33671419849658042196,838-846-1695,,thomas.wright@yahoo.com,B265855,DE,active,2025-07-17 04:48:28,validation_agent_002,0.33,2025-09-25 04:48:28,2025-09-25 04:48:28
f90f2c08-8e1b-4971-b793-faf261713654,Thomas,White,6790983289,207W00000X,White Ophthalmology,9458 Park Ave (MOVED),Erie,PA,19081,ChIJ21247561507039548106,632-597-3235,,thomas.white@yahoo.com,B492162,PA,active,2025-08-15 04:48:28,validation_agent_001,0.42,2025-09-25 04:48:28,2025-09-25 04:48:28
714e8452-6202-458f-988c-85ee1d55cab7,Jennifer,Taylor,4257149077,207Y00000X,Taylor Otolaryngology,455 Pine St,Anytown,OK,82174,ChIJ24456216146076878135,921-505-9671,,jennifer.taylor@gmail.com,,OK,,2025-07-23 04:48:28,validation_agent_003,0.38,2025-09-25 04:48:28,2025-09-25 04:48:28
c34837d1-f4a9-4d4f-ada3-0fe20a61cf00,Betty,Wright,DUPLICATE_177,207Q00000X,Wright Family Medicine,1080 Broadway,Greensboro,NC,96428,ChIJ57865267421290671692,947-751-7311,,betty.wright@yahoo.com,A528028,NC,active,2025-05-12 04:48:28,validation_agent_001,0.12,2025-09-25 04:48:28,2025-09-25 04:48:28
6267f474-b2a8-4402-93a1-4d65933b1ace,Donald,Martin,3336632289,207Y00000X,Martin Otolaryngology,7252 Health Center Way,Anytown,IA,66194,ChIJ61606041992283817250,336-435-9418,280-453-6541,donald.martin@gmail.com,B456033,IA,suspended,2025-08-09 04:48:28,validation_agent_007,0.46,2025-09-25 04:48:28,2025-09-25 04:48:28
a6ef0c91-1a70-442e-ab23-a05f50dbe482,Sharon,Ramirez,2752531422,207V00000X,Ramirez Obstetrics & Gynecology,9791 Health Center Way,Sacramento,CA,89017,ChIJ47811963283476612490,339-989-5767,331-586-7087,test@,C849756,CA,suspended,2025-03-18 04:48:28,validation_agent_010,0.31,2025-09-25 04:48:28,2025-09-25 04:48:28
1ccbe40b-5d31-4f64-962d-71b0f61b666a,Carol,Clark,6534338988,208500000X,Clark Surgery,1561 Health Center Way,Anytown,OK,58921,ChIJ50703094619011896006,317-536-9793,,carol.clark@yahoo.com,B464034,OK,active,2025-03-29 04:48:28,validation_agent_010,0.74,2025-09-25 04:48:28,2025-09-25 04:48:28
7a03a34a-015b-4c5e-b41a-b4eeb20ea6a5,James,Thompson,2552139388,208100000X,Thompson Physical Medicine & Rehabilitation,5917 First St,Brooklyn,NY,79775,ChIJ94247269244776133832,555-1234-567,,james.thompson@outlook.com,C929512,NY,active,2025-05-28 04:48:28,validation_agent_006,0.66,2025-09-25 04:48:28,2025-09-25 04:48:28
7dd5d507-d64a-4358-8d26-93a75c0c781c,Joseph,Johnson,9078600136,208300000X,Johnson Psychiatry,2454 Oak Ave,Anytown,RI,49399,ChIJ10000635701861096542,555-265-9066,,test@domain..com,C181932,RI,active,2025-03-13 04:48:28,validation_agent_001,0.69,2025-09-25 04:48:28,2025-09-25 04:48:28
06572531-aee3-47ba-8524-5628e6aa7ab3,John,Brown,3305287683,208400000X,Brown Radiology,5572 Professional Pkwy,Anytown,NH,61261,ChIJ90673659121127692493,733-844-5328,250-279-3432,john.brown@outlook.com,A666687,NH,expired,2025-08-08 04:48:28,validation_agent_007,0.36,2025-09-25 04:48:28,2025-09-25 04:48:28
792c80b3-99fe-4c21-b984-4b0479711fa4,Christopher,Davis,9999999999,208100000X,Davis Physical Medicine & Rehabilitation,5788 Elm St,Anytown,ID,26263,ChIJ67924343049066874569,626-399-7023,,christopher.davis@outlook.com,B756671,ID,active,2025-03-29 04:48:28,validation_agent_002,0.5,2025-09-25 04:48:28,2025-09-25 04:48:28
813ad02a-6c12-4cac-afe7-7db582a1ad8b,Thomas,Rodriguez,7216185690,208600000X,Rodriguez Thoracic Surgery,6596 Pine St (MOVED),Anytown,LA,62022,ChIJ23430643789735729326,501-399-3304,771-278-6844,thomas.rodriguez@yahoo.com,B733534,LA,active,2024-10-03 04:48:28,validation_agent_006,0.47,2025-09-25 04:48:28,2025-09-25 04:48:28
4601f03d-e5bc-4be4-948d-2d1be85f8c50,Helen,Robinson,0820916166,207T00000X,Robinson Orthopedic Surgery,2596 Medical Plaza,Anytown,VA,72879,ChIJ81084403813520261370,287-950-4042,,helen.robinson@outlook.com,,VA,,2025-04-16 04:48:28,validation_agent_001,0.55,2025-09-25 04:48:28,2025-09-25 04:48:28
d3dedff0-c684-47bc-9288-7e09952de251,Karen,Nguyen,DUPLICATE_187,207T00000X,Nguyen Orthopedic Surgery,7785 Park Ave,Wilmington,NC,28462,ChIJ86281568425266295766,357-844-5925,,karen.nguyen@yahoo.com,B106614,NC,active,2025-03-03 04:48:28,validation_agent_003,0.25,2025-09-25 04:48:28,2025-09-25 04:48:28
2aafdae8-7e1b-4c81-a389-163a0b60dacb,Lisa,Rodriguez,0266530676,207T00000X,Rodriguez Orthopedic Surgery,9919 Medical Center Dr,Anytown,WI,45039,ChIJ33426643249818670944,397-715-8057,,lisa.rodriguez@gmail.com,C803973,WI,suspended,2025-09-15 04:48:28,validation_agent_006,0.22,2025-09-25 04:48:28,2025-09-25 04:48:28
8c53a12f-9c18-4e5b-b31a-80301f80781d,Susan,Lewis,6543098408,208200000X,Lewis Plastic Surgery,5149 Pine St,Anytown,UT,29481,ChIJ83886884642608257117,965-726-8785,770-986-5512,test domain@domain.com,B403665,UT,suspended,2025-03-29 04:48:28,validation_agent_008,0.21,2025-09-25 04:48:28,2025-09-25 04:48:28
87c6c537-16f1-4099-b0a2-749a1f46d605,Jessica,Walker,9647261708,207T00000X,Walker Orthopedic Surgery,407 Second Ave,Anytown,NJ,21626,ChIJ46902948951118542680,513-733-1610,,jessica.walker@outlook.com,A746925,NJ,active,2025-06-26 04:48:28,validation_agent_008,0.96,2025-09-25 04:48:28,2025-09-25 04:48:28
315dea6d-e421-4b7c-ba9b-482351178a30,Michelle,Clark,2230482892,207R00000X,Clark Internal Medicine,7250 Professional Pkwy,Chicago,IL,87452,ChIJ45870391837855352440,555-123-456,393-732-1467,michelle.clark@gmail.com,B991635,IL,active,2025-09-11 04:48:28,validation_agent_005,0.57,2025-09-25 04:48:28,2025-09-25 04:48:28
256e0301-77b7-4e2a-a832-82f8fe8219dd,Mary,Smith,7705188047,207T00000X,Smith Orthopedic Surgery,3483 First St,Anytown,MS,58930,ChIJ18799704238803110503,733-429-3191,,test@domain.com.,B181310,MS,active,2025-03-08 04:48:28,validation_agent_003,0.5,2025-09-25 04:48:28,2025-09-25 04:48:28
3e760b11-d051-44cf-b169-c1b72610bcc2,Richard,Rodriguez,3041329210,208000000X,Rodriguez Pediatrics,6493 Professional Pkwy,Anytown,AZ,48165,ChIJ49165989508546809083,443-726-4425,,richard.rodriguez@yahoo.com,C909998,AZ,expired,2025-01-29 04:48:28,validation_agent_005,0.44,2025-09-25 04:48:28,2025-09-25 04:48:28
1af99cae-cc46-4a1d-8408-59645bbe476a,Michael,Allen,0000000000,207P00000X,Allen Emergency Medicine,3646 Second Ave,Anytown,MN,22702,ChIJ92489750227211702257,864-976-7449,,michael.allen@yahoo.com,A963695,MN,active,2025-07-04 04:48:28,validation_agent_003,0.42,2025-09-25 04:48:28,2025-09-25 04:48:28
de4bd32d-651e-4db6-a927-1a8372461331,Charles,Robinson,5258113183,207T00000X,Robinson Orthopedic Surgery,1487 Professional Pkwy (MOVED),Anytown,MT,49712,ChIJ51486339075984444425,376-280-4416,,charles.robinson@yahoo.com,B175713,MT,active,2025-03-20 04:48:28,validation_agent_010,0.69,2025-09-25 04:48:28,2025-09-25 04:48:28
816f1e87-6ba8-4dd7-9324-710b092e50e1,Dr. Michael,Jones,1174763269,207P00000X,Jones Emergency Medicine,2242 Medical Plaza,Anytown,KS,72530,ChIJ19553976039359512413,970-581-4758,213-944-3957,dr.michael.jones@yahoo.com,,KS,,2025-03-16 04:48:28,validation_agent_002,0.49,2025-09-25 04:48:28,2025-09-25 04:48:28
393db7d9-2300-4208-bf86-fa6c30bd7527,Susan,Anderson,DUPLICATE_197,207T00000X,Anderson Orthopedic Surgery,385 Broadway,Anytown,NE,30390,ChIJ22926394489587945353,701-759-5875,216-701-1462,susan.anderson@outlook.com,C127171,NE,active,2025-07-20 04:48:28,validation_agent_001,0.19,2025-09-25 04:48:28,2025-09-25 04:48:28
7b969e64-9332-4d35-82ed-ef403f4ad3c8,Sandra,Torres,9025356053,207N00000X,Torres Dermatology,8223 Medical Plaza,Anytown,UT,73795,ChIJ17481006968458143652,205-346-7237,,sandra.torres@yahoo.com,A737390,UT,suspended,2024-11-12 04:48:28,validation_agent_001,0.41,2025-09-25 04:48:28,2025-09-25 04:48:28
87e1ec7c-4a7c-48f8-baf1-de3b10990759,Dr. Robert,Clark,7959614115,207V00000X,Clark Obstetrics & Gynecology,7304 Pine St,Anytown,ID,51672,ChIJ84286626966594818171,555-000-0000,,test@domain.com.,A269139,ID,active,2025-02-26 04:48:28,validation_agent_001,0.49,2025-09-25 04:48:28,2025-09-25 04:48:28
